Time,Counter,ax,ay,az,gx,gy,gz,mx,my,mz,roll,yaw,pitch,q0,q1,q2,q3,debug0,debug1,debug2,debug3,Rest,Mag Disturbance,
07.04 10:12:31:609,76,-169808919391109120.00000,0.00000,-inf,0.00000,0.00000,0.00000,12.86011,-18.84155,-42.46826,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,12.86011,-18.84155,-42.46826,0.00000,1,0,
07.04 10:12:31:612,77,-169808919391109120.00000,0.00000,-inf,0.00000,0.00000,0.00000,13.45825,-18.84155,-41.57104,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,13.45825,-18.84155,-41.57104,0.00000,1,0,
07.04 10:12:31:613,78,-169808919391109120.00000,0.00000,-inf,0.00000,0.00000,0.00000,13.45825,-18.84155,-41.57104,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,13.45825,-18.84155,-41.57104,0.00000,1,0,
07.04 10:12:31:615,79,-169808919391109120.00000,0.00000,-inf,0.00000,0.00000,0.00000,13.45825,-18.84155,-41.57104,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,13.45825,-18.84155,-41.57104,0.00000,1,0,
07.04 10:12:31:617,80,-169808919391109120.00000,0.00000,-inf,0.00000,0.00000,0.00000,13.45825,-18.84155,-41.57104,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,13.45825,-18.84155,-41.57104,0.00000,1,0,
07.04 10:12:31:618,81,-169808919391109120.00000,0.00000,-inf,0.00000,0.00000,0.00000,13.45825,-18.84155,-41.57104,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,13.45825,-18.84155,-41.57104,0.00000,1,0,
07.04 10:12:31:620,82,-169808919391109120.00000,0.00000,-inf,0.00000,0.00000,0.00000,13.45825,-18.84155,-41.57104,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,13.45825,-18.84155,-41.57104,0.00000,1,0,
07.04 10:12:31:623,83,-169808919391109120.00000,0.00000,-inf,0.00000,0.00000,0.00000,17.34619,-20.03784,-40.67383,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,17.34619,-20.03784,-40.67383,0.00000,1,0,
07.04 10:12:31:624,84,-169808919391109120.00000,0.00000,-inf,0.00000,0.00000,0.00000,17.34619,-20.03784,-40.67383,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,17.34619,-20.03784,-40.67383,0.00000,1,0,
07.04 10:12:31:625,85,-169808919391109120.00000,0.00000,-inf,0.00000,0.00000,0.00000,17.34619,-20.03784,-40.67383,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,17.34619,-20.03784,-40.67383,0.00000,1,0,
