Time,Counter,ax,ay,az,gx,gy,gz,mx,my,mz,roll,yaw,pitch,q0,q1,q2,q3,Rest,Mag Disturbance,
06.29 16:43:56:224,51495,0.05539,-0.07262,9.80935,0.00000,0.00000,140777720119296.00000,0.34818,-0.09155,-0.64203,-0.33716,101.85790,-0.35036,0.63028,0.00052,-0.00421,0.77635,1,0,
06.29 16:43:56:225,51496,0.05000,-0.05597,9.79815,0.00000,0.00000,140777720119296.00000,0.34867,-0.09006,-0.64152,-0.33668,101.85816,-0.34879,0.63028,0.00051,-0.00420,0.77635,1,0,
06.29 16:43:56:225,51497,0.07776,-0.07926,9.78727,0.00000,0.00000,140777720119296.00000,0.34917,-0.09056,-0.64152,-0.33784,101.85877,-0.34912,0.63028,0.00051,-0.00421,0.77636,1,0,
06.29 16:43:56:237,51498,0.04074,-0.05551,9.88267,0.00000,0.00000,-0.00000,0.34866,-0.09109,-0.64003,-0.33768,101.85793,-0.34873,0.63028,0.00051,-0.00421,0.77635,1,0,
06.29 16:43:56:242,51499,0.07164,-0.02987,9.74300,0.00000,0.00000,-0.00000,0.34818,-0.09055,-0.64203,-0.33778,101.85872,-0.34934,0.63028,0.00051,-0.00421,0.77636,1,0,
06.29 16:43:56:252,51500,0.08823,-0.06535,9.86454,0.00000,0.00000,-0.00000,0.34768,-0.08907,-0.64153,-0.33938,101.85840,-0.34902,0.63028,0.00050,-0.00422,0.77636,1,0,
06.29 16:43:56:262,51501,0.07116,-0.07180,9.67603,0.00000,0.00000,-0.00000,0.34767,-0.09158,-0.64054,-0.33873,101.85853,-0.35011,0.63028,0.00051,-0.00422,0.77636,1,0,
06.29 16:43:56:272,51502,0.05361,-0.03880,9.87778,0.00000,0.00000,-0.00000,0.34866,-0.09208,-0.64054,-0.33594,101.85780,-0.34914,0.63029,0.00052,-0.00420,0.77635,1,0,
06.29 16:43:56:283,51503,0.06014,-0.04658,9.79974,0.00000,0.00000,-0.00000,0.34818,-0.08903,-0.64351,-0.33510,101.85717,-0.34911,0.63029,0.00052,-0.00419,0.77635,1,0,
06.29 16:43:56:293,51504,0.07320,-0.06828,9.79385,0.00000,0.00000,-0.00000,0.34371,-0.09055,-0.64306,-0.33477,101.85622,-0.34973,0.63030,0.00053,-0.00419,0.77634,1,0,
06.29 16:43:56:302,51505,0.07895,-0.05713,9.76989,0.00000,0.00000,-0.00000,0.34968,-0.09049,-0.64500,-0.33649,101.85638,-0.34933,0.63030,0.00052,-0.00420,0.77634,1,0,
06.29 16:43:56:312,51506,0.04698,-0.03621,9.80988,0.00000,0.00000,-0.00000,0.34669,-0.09256,-0.64205,-0.33795,101.85754,-0.34956,0.63029,0.00051,-0.00421,0.77635,1,0,
06.29 16:43:56:322,51507,0.06874,-0.04885,9.82306,0.00000,0.00000,-0.00000,0.34967,-0.09054,-0.64251,-0.33798,101.85662,-0.34985,0.63029,0.00051,-0.00421,0.77635,1,0,
06.29 16:43:56:331,51508,0.05701,-0.07326,9.77168,0.00000,0.00000,-0.00000,0.34718,-0.09255,-0.64204,-0.33907,101.85758,-0.35064,0.63029,0.00051,-0.00423,0.77635,1,0,
06.29 16:43:56:342,51509,0.06791,-0.05884,9.80115,0.00000,0.00000,-0.00000,0.34867,-0.09055,-0.64202,-0.33944,101.85873,-0.35061,0.63028,0.00051,-0.00423,0.77636,1,0,
06.29 16:43:56:352,51510,0.09722,-0.06651,9.77878,0.00000,0.00000,-0.00000,0.34769,-0.09150,-0.64452,-0.33874,101.85793,-0.35256,0.63028,0.00053,-0.00423,0.77635,1,0,
06.29 16:43:56:362,51511,0.09215,-0.04987,9.78532,0.00000,0.00000,-0.00000,0.34719,-0.09005,-0.64253,-0.34031,101.85799,-0.35273,0.63028,0.00052,-0.00425,0.77635,1,0,
06.29 16:43:56:372,51512,0.05972,-0.06256,9.82065,0.00000,0.00000,-0.00000,0.34718,-0.09305,-0.64204,-0.33947,101.85859,-0.35076,0.63028,0.00051,-0.00423,0.77636,1,0,
06.29 16:43:56:382,51513,0.04470,-0.05504,9.80430,0.00000,0.00000,-0.00000,0.34867,-0.08904,-0.64252,-0.33827,101.85838,-0.34887,0.63028,0.00050,-0.00421,0.77635,1,0,
06.29 16:43:56:392,51514,0.06608,-0.07032,9.79629,0.00000,0.00000,-0.00000,0.34868,-0.09003,-0.64302,-0.33791,101.85813,-0.34991,0.63028,0.00051,-0.00421,0.77635,1,0,
06.29 16:43:56:403,51515,0.07408,-0.04996,9.77941,0.00000,0.00000,-0.00000,0.34918,-0.09102,-0.64351,-0.33819,101.85808,-0.35208,0.63028,0.00053,-0.00423,0.77635,1,0,
06.29 16:43:56:413,51516,0.08003,-0.07103,9.80957,0.00000,0.00000,-0.00000,0.35016,-0.09054,-0.64251,-0.34003,101.85892,-0.35209,0.63028,0.00052,-0.00424,0.77636,1,0,
06.29 16:43:56:422,51517,0.08070,-0.06308,9.80911,0.00000,0.00000,-0.00000,0.34866,-0.08958,-0.64053,-0.34067,101.86006,-0.35204,0.63027,0.00051,-0.00424,0.77636,1,0,
06.29 16:43:56:433,51518,0.05792,-0.04196,9.77170,0.00000,0.00000,-0.00000,0.34866,-0.09158,-0.64053,-0.33978,101.86044,-0.35171,0.63027,0.00051,-0.00424,0.77637,1,0,
06.29 16:43:56:443,51519,0.08282,-0.05382,9.78978,0.00000,0.00000,-0.00000,0.34867,-0.09007,-0.64103,-0.34042,101.85980,-0.35274,0.63027,0.00052,-0.00425,0.77636,1,0,
06.29 16:43:56:452,51520,0.08588,-0.05052,9.79645,0.00000,0.00000,-0.00000,0.34818,-0.09105,-0.64203,-0.34097,101.85953,-0.35350,0.63027,0.00052,-0.00425,0.77636,1,0,
06.29 16:43:56:462,51521,0.06349,-0.04875,9.79199,0.00000,0.00000,-0.00000,0.34967,-0.09154,-0.64252,-0.34052,101.85970,-0.35380,0.63027,0.00052,-0.00425,0.77636,1,0,
06.29 16:43:56:473,51522,0.05368,-0.03437,9.80451,0.00000,0.00000,-0.00000,0.34767,-0.09010,-0.64004,-0.33966,101.85970,-0.35273,0.63027,0.00052,-0.00424,0.77636,1,0,
06.29 16:43:56:482,51523,0.04556,-0.06271,9.80358,0.00000,0.00000,-0.00000,0.34720,-0.09048,-0.64602,-0.33891,101.85973,-0.35341,0.63027,0.00053,-0.00424,0.77636,1,0,
06.29 16:43:56:492,51524,0.07134,-0.07649,9.78458,0.00000,0.00000,-0.00000,0.34521,-0.09051,-0.64454,-0.33814,101.85889,-0.35452,0.63028,0.00054,-0.00424,0.77636,1,0,
06.29 16:43:56:503,51525,0.08447,-0.06801,9.78081,0.00000,0.00000,-0.00000,0.34818,-0.08955,-0.64202,-0.33846,101.85850,-0.35458,0.63028,0.00054,-0.00424,0.77636,1,0,
06.29 16:43:56:512,51526,0.06210,-0.04751,9.82549,0.00000,0.00000,-0.00000,0.34967,-0.09151,-0.64401,-0.34006,101.85857,-0.35495,0.63028,0.00053,-0.00426,0.77636,1,0,
06.29 16:43:56:522,51527,0.05614,-0.05686,9.80797,0.00000,0.00000,-0.00000,0.34718,-0.09158,-0.64104,-0.33870,101.85742,-0.35522,0.63029,0.00054,-0.00425,0.77635,1,0,
06.29 16:43:56:531,51528,0.05959,-0.05289,9.79011,0.00000,0.00000,-0.00000,0.34719,-0.09003,-0.64353,-0.34010,101.85732,-0.35527,0.63029,0.00054,-0.00426,0.77635,1,0,
06.29 16:43:56:543,51529,0.06164,-0.04589,9.78384,0.00000,0.00000,-0.00000,0.34667,-0.09062,-0.63905,-0.33977,101.85767,-0.35637,0.63029,0.00055,-0.00426,0.77635,1,0,
06.29 16:43:56:552,51530,0.06152,-0.06707,9.81331,0.00000,0.00000,-0.00000,0.34670,-0.09051,-0.64453,-0.33788,101.85644,-0.35725,0.63029,0.00056,-0.00425,0.77634,1,0,
06.29 16:43:56:561,51531,0.05954,-0.05198,9.79605,0.00000,0.00000,-0.00000,0.35066,-0.08702,-0.64349,-0.33789,101.85670,-0.35685,0.63029,0.00056,-0.00425,0.77635,1,0,
06.29 16:43:56:572,51532,0.05510,-0.05190,9.80890,0.00000,0.00000,-0.00000,0.34619,-0.09305,-0.64255,-0.33847,101.85640,-0.35631,0.63030,0.00055,-0.00425,0.77634,1,0,
06.29 16:43:56:582,51533,0.05579,-0.06410,9.80103,0.00000,0.00000,-0.00000,0.34768,-0.08857,-0.64153,-0.33721,101.85546,-0.35568,0.63030,0.00055,-0.00424,0.77634,1,0,
06.29 16:43:56:593,51534,0.06566,-0.06118,9.79014,0.00000,0.00000,-0.00000,0.34668,-0.09109,-0.64055,-0.33708,101.85542,-0.35642,0.63030,0.00056,-0.00424,0.77634,1,0,
06.29 16:43:56:602,51535,0.06905,-0.07237,9.79722,0.00000,0.00000,-0.00000,0.34818,-0.09353,-0.64303,-0.33502,101.85478,-0.35614,0.63031,0.00057,-0.00423,0.77634,1,0,
06.29 16:43:56:612,51536,0.07222,-0.05952,9.81133,0.00000,0.00000,-0.00000,0.34769,-0.09250,-0.64453,-0.33356,101.85570,-0.35541,0.63030,0.00057,-0.00421,0.77634,1,0,
06.29 16:43:56:622,51537,0.05123,-0.06836,9.79960,0.00000,0.00000,-0.00000,0.34669,-0.09103,-0.64353,-0.33516,101.85666,-0.35599,0.63029,0.00057,-0.00423,0.77635,1,0,
06.29 16:43:56:632,51538,0.06988,-0.05532,9.78794,0.00000,0.00000,-0.00000,0.34818,-0.08904,-0.64302,-0.33498,101.85680,-0.35638,0.63029,0.00057,-0.00423,0.77635,1,0,
06.29 16:43:56:642,51539,0.08027,-0.03977,9.80921,0.00000,0.00000,-0.00000,0.34818,-0.09205,-0.64203,-0.33547,101.85668,-0.35634,0.63029,0.00057,-0.00423,0.77635,1,0,
06.29 16:43:56:652,51540,0.06547,-0.05013,9.80487,0.00000,0.00000,-0.00000,0.34719,-0.09104,-0.64303,-0.33664,101.85642,-0.35647,0.63029,0.00056,-0.00424,0.77634,1,0,
06.29 16:43:56:662,51541,0.06453,-0.04346,9.79543,0.00000,0.00000,-0.00000,0.34868,-0.09053,-0.64302,-0.33582,101.85658,-0.35678,0.63029,0.00057,-0.00424,0.77634,1,0,
06.29 16:43:56:672,51542,0.07401,-0.06229,9.80155,0.00000,0.00000,-0.00000,0.34966,-0.09056,-0.64152,-0.33741,101.85623,-0.35563,0.63030,0.00055,-0.00424,0.77634,1,0,
06.29 16:43:56:682,51543,0.05174,-0.06574,9.80167,0.00000,0.00000,-0.00000,0.34769,-0.09152,-0.64353,-0.33949,101.85625,-0.35493,0.63030,0.00054,-0.00425,0.77634,1,0,
06.29 16:43:56:692,51544,0.06437,-0.06159,9.76379,0.00000,0.00000,-0.00000,0.34719,-0.09153,-0.64353,-0.33845,101.85581,-0.35498,0.63030,0.00054,-0.00425,0.77634,1,0,
06.29 16:43:56:703,51545,0.04518,-0.05475,9.83215,0.00000,0.00000,-0.00000,0.34620,-0.08902,-0.64403,-0.33653,101.85569,-0.35487,0.63030,0.00055,-0.00423,0.77634,1,0,
06.29 16:43:56:712,51546,0.08526,-0.02911,9.75091,0.00000,0.00000,-0.00000,0.34669,-0.08953,-0.64353,-0.33859,101.85606,-0.35466,0.63030,0.00054,-0.00424,0.77634,1,0,
06.29 16:43:56:722,51547,0.08473,-0.07104,9.83834,0.00000,0.00000,-0.00000,0.34868,-0.08953,-0.64301,-0.33991,101.85565,-0.35469,0.63030,0.00053,-0.00425,0.77634,1,0,
06.29 16:43:56:731,51548,0.06389,-0.06940,9.75463,0.00000,0.00000,-0.00000,0.34867,-0.09157,-0.64103,-0.34173,101.85688,-0.35545,0.63029,0.00053,-0.00427,0.77635,1,0,
06.29 16:43:56:742,51549,0.08382,-0.04926,9.82189,0.00000,0.00000,-0.00000,0.34817,-0.08909,-0.64053,-0.33965,101.85674,-0.35477,0.63029,0.00054,-0.00425,0.77635,1,0,
06.29 16:43:56:752,51550,0.07040,-0.06048,9.77750,0.00000,0.00000,-0.00000,0.34767,-0.08859,-0.64053,-0.33919,101.85771,-0.35294,0.63029,0.00053,-0.00424,0.77635,1,0,
06.29 16:43:56:762,51551,0.03942,-0.05407,9.81603,0.00000,0.00000,-0.00000,0.34718,-0.09305,-0.64204,-0.33898,101.85745,-0.35378,0.63029,0.00053,-0.00424,0.77635,1,0,
06.29 16:43:56:772,51552,0.05830,-0.03704,9.79366,0.00000,0.00000,-0.00000,0.34668,-0.09058,-0.64104,-0.33949,101.85783,-0.35423,0.63029,0.00053,-0.00425,0.77635,1,0,
06.29 16:43:56:782,51553,0.06943,-0.05685,9.80144,0.00000,0.00000,-0.00000,0.34768,-0.08956,-0.64203,-0.33813,101.85715,-0.35360,0.63029,0.00054,-0.00424,0.77635,1,0,
06.29 16:43:56:792,51554,0.05687,-0.06017,9.79536,0.00000,0.00000,-0.00000,0.34719,-0.08903,-0.64352,-0.33863,101.85693,-0.35326,0.63029,0.00053,-0.00424,0.77635,1,0,
06.29 16:43:56:803,51555,0.06752,-0.06391,9.78806,0.00000,0.00000,-0.00000,0.34669,-0.09004,-0.64303,-0.33968,101.85715,-0.35312,0.63029,0.00052,-0.00424,0.77635,1,0,
06.29 16:43:56:812,51556,0.06341,-0.05093,9.79910,0.00000,0.00000,-0.00000,0.34768,-0.09007,-0.64153,-0.33974,101.85741,-0.35408,0.63029,0.00053,-0.00425,0.77635,1,0,
06.29 16:43:56:823,51557,0.06305,-0.06674,9.79171,0.00000,0.00000,-0.00000,0.34718,-0.09007,-0.64154,-0.33953,101.85699,-0.35454,0.63029,0.00053,-0.00425,0.77635,1,0,
06.29 16:43:56:831,51558,0.06532,-0.06064,9.78639,0.00000,0.00000,-0.00000,0.34768,-0.09055,-0.64203,-0.34017,101.85798,-0.35449,0.63028,0.00053,-0.00425,0.77635,1,0,
06.29 16:43:56:842,51559,0.06996,-0.04409,9.79305,0.00000,0.00000,-0.00000,0.34668,-0.09109,-0.64055,-0.33781,101.85730,-0.35456,0.63029,0.00054,-0.00424,0.77635,1,0,
06.29 16:43:56:852,51560,0.05498,-0.05123,9.80308,0.00000,0.00000,-0.00000,0.34621,-0.09250,-0.64504,-0.33785,101.85722,-0.35322,0.63029,0.00053,-0.00423,0.77635,1,0,
06.29 16:43:56:862,51561,0.04647,-0.05753,9.78980,0.00000,0.00000,-0.00000,0.34817,-0.09006,-0.64153,-0.33580,101.85760,-0.35227,0.63029,0.00054,-0.00421,0.77635,1,0,
06.29 16:43:56:872,51562,0.06652,-0.06058,9.80051,0.00000,0.00000,-0.00000,0.34768,-0.08857,-0.64153,-0.33369,101.85773,-0.35284,0.63029,0.00056,-0.00420,0.77635,1,0,
06.29 16:43:56:882,51563,0.07349,-0.06057,9.78191,0.00000,0.00000,-0.00000,0.34670,-0.09152,-0.64403,-0.33450,101.85800,-0.35311,0.63028,0.00055,-0.00421,0.77635,1,0,
06.29 16:43:56:892,51564,0.06348,-0.08031,9.80673,0.00000,0.00000,-0.00000,0.34619,-0.09158,-0.64105,-0.33221,101.85717,-0.35175,0.63029,0.00056,-0.00419,0.77635,1,0,
06.29 16:43:56:903,51565,0.05224,-0.06136,9.78546,0.00000,0.00000,-0.00000,0.34669,-0.09106,-0.64204,-0.33138,101.85748,-0.35164,0.63029,0.00056,-0.00418,0.77635,1,0,
06.29 16:43:56:912,51566,0.07018,-0.06868,9.80890,0.00000,0.00000,-0.00000,0.35017,-0.09152,-0.64351,-0.33171,101.85703,-0.35222,0.63029,0.00056,-0.00418,0.77635,1,0,
06.29 16:43:56:923,51567,0.06769,-0.04903,9.79435,0.00000,0.00000,-0.00000,0.34768,-0.09004,-0.64302,-0.33080,101.85720,-0.35162,0.63029,0.00056,-0.00418,0.77635,1,0,
06.29 16:43:56:932,51568,0.06921,-0.05420,9.78880,0.00000,0.00000,-0.00000,0.34819,-0.08999,-0.64501,-0.33153,101.85777,-0.35331,0.63029,0.00057,-0.00419,0.77635,1,0,
06.29 16:43:56:942,51569,0.05538,-0.06547,9.81941,0.00000,0.00000,-0.00000,0.34816,-0.09059,-0.64004,-0.33477,101.85873,-0.35235,0.63028,0.00055,-0.00421,0.77636,1,0,
06.29 16:43:56:952,51570,0.05478,-0.05615,9.79214,0.00000,0.00000,-0.00000,0.34867,-0.09155,-0.64203,-0.33386,101.85786,-0.35203,0.63029,0.00055,-0.00420,0.77635,1,0,
06.29 16:43:56:962,51571,0.04911,-0.06909,9.79679,0.00000,0.00000,-0.00000,0.34767,-0.09057,-0.64104,-0.33317,101.85831,-0.35266,0.63028,0.00056,-0.00420,0.77635,1,0,
06.29 16:43:56:972,51572,0.06081,-0.06885,9.78847,0.00000,0.00000,-0.00000,0.34719,-0.09252,-0.64354,-0.33065,101.85799,-0.35305,0.63028,0.00057,-0.00418,0.77635,1,0,
06.29 16:43:56:983,51573,0.07161,-0.05297,9.80363,0.00000,0.00000,-0.00000,0.34668,-0.08907,-0.64154,-0.33055,101.85822,-0.35361,0.63028,0.00058,-0.00418,0.77635,1,0,
06.29 16:43:56:992,51574,0.06251,-0.05345,9.78892,0.00000,0.00000,-0.00000,0.34768,-0.09254,-0.64254,-0.33272,101.85799,-0.35374,0.63028,0.00057,-0.00420,0.77635,1,0,
06.29 16:43:57:002,51575,0.04855,-0.05682,9.81214,0.00000,0.00000,-0.00000,0.34768,-0.09354,-0.64254,-0.33256,101.85867,-0.35312,0.63028,0.00056,-0.00420,0.77636,1,0,
06.29 16:43:57:013,51576,0.04297,-0.05686,9.78377,0.00000,0.00000,-0.00000,0.34966,-0.09107,-0.64102,-0.33144,101.85857,-0.35272,0.63028,0.00057,-0.00419,0.77636,1,0,
06.29 16:43:57:022,51577,0.07633,-0.05371,9.79795,0.00000,0.00000,-0.00000,0.34570,-0.08853,-0.64353,-0.33323,101.85907,-0.35313,0.63028,0.00056,-0.00420,0.77636,1,0,
06.29 16:43:57:033,51578,0.08073,-0.05754,9.79626,0.00000,0.00000,-0.00000,0.34719,-0.08852,-0.64402,-0.33446,101.85938,-0.35372,0.63027,0.00056,-0.00421,0.77636,1,0,
06.29 16:43:57:041,51579,0.06568,-0.06595,9.79552,0.00000,0.00000,-0.00000,0.34619,-0.09055,-0.64254,-0.33589,101.85968,-0.35270,0.63027,0.00054,-0.00422,0.77636,1,0,
06.29 16:43:57:052,51580,0.06609,-0.04245,9.78932,0.00000,0.00000,-0.00000,0.34917,-0.09006,-0.64152,-0.33605,101.86051,-0.35241,0.63027,0.00054,-0.00422,0.77637,1,0,
06.29 16:43:57:062,51581,0.07112,-0.05841,9.81136,0.00000,0.00000,-0.00000,0.34669,-0.09156,-0.64204,-0.33593,101.86118,-0.35164,0.63026,0.00053,-0.00421,0.77637,1,0,
06.29 16:43:57:072,51582,0.04524,-0.07795,9.79271,0.00000,0.00000,-0.00000,0.34569,-0.09307,-0.64156,-0.33659,101.86028,-0.35176,0.63027,0.00053,-0.00422,0.77637,1,0,
06.29 16:43:57:083,51583,0.06414,-0.06220,9.79843,0.00000,0.00000,-0.00000,0.34620,-0.09053,-0.64354,-0.33624,101.86050,-0.35308,0.63027,0.00054,-0.00422,0.77637,1,0,
06.29 16:43:57:092,51584,0.05861,-0.04224,9.78506,0.00000,0.00000,-0.00000,0.34519,-0.08957,-0.64155,-0.33469,101.86018,-0.35443,0.63027,0.00056,-0.00422,0.77636,1,0,
06.29 16:43:57:103,51585,0.07754,-0.04828,9.76913,0.00000,0.00000,-0.00000,0.34867,-0.09106,-0.64153,-0.33579,101.86077,-0.35469,0.63027,0.00056,-0.00423,0.77637,1,0,
06.29 16:43:57:112,51586,0.08293,-0.09916,9.86822,0.00000,0.00000,-0.00000,0.34619,-0.09208,-0.64105,-0.33743,101.86195,-0.35410,0.63026,0.00054,-0.00423,0.77637,1,0,
06.29 16:43:57:123,51587,0.06676,-0.04481,9.74362,0.00000,0.00000,-0.00000,0.34618,-0.09058,-0.64105,-0.33638,101.86169,-0.35467,0.63026,0.00055,-0.00423,0.77637,1,0,
06.29 16:43:57:133,51588,0.05350,-0.04450,9.84385,0.00000,0.00000,-0.00000,0.34668,-0.09208,-0.64105,-0.33905,101.86237,-0.35432,0.63025,0.00054,-0.00425,0.77638,1,0,
06.29 16:43:57:143,51589,0.04665,-0.04309,9.73055,0.00000,0.00000,-0.00000,0.34867,-0.08954,-0.64252,-0.33914,101.86282,-0.35569,0.63025,0.00054,-0.00425,0.77638,1,0,
06.29 16:43:57:153,51590,0.08713,-0.05014,9.86657,0.00000,0.00000,-0.00000,0.34769,-0.09002,-0.64402,-0.33837,101.86242,-0.35628,0.63025,0.00055,-0.00425,0.77638,1,0,
06.29 16:43:57:162,51591,0.08315,-0.03909,9.75008,0.00000,0.00000,-0.00000,0.34865,-0.09412,-0.63855,-0.33724,101.86283,-0.35618,0.63025,0.00056,-0.00424,0.77638,1,0,
06.29 16:43:57:172,51592,0.05736,-0.06967,9.78479,0.00000,0.00000,-0.00000,0.34769,-0.09001,-0.64452,-0.33553,101.86331,-0.35562,0.63025,0.00056,-0.00423,0.77638,1,0,
06.29 16:43:57:183,51593,0.07381,-0.05257,9.83391,0.00000,0.00000,-0.00000,0.34868,-0.09052,-0.64352,-0.33277,101.86210,-0.35550,0.63026,0.00058,-0.00421,0.77638,1,0,
06.29 16:43:57:193,51594,0.07379,-0.06874,9.77471,0.00000,0.00000,-0.00000,0.34867,-0.09205,-0.64203,-0.33405,101.86208,-0.35655,0.63026,0.00058,-0.00422,0.77638,1,0,
06.29 16:43:57:202,51595,0.05818,-0.05067,9.80432,0.00000,0.00000,-0.00000,0.34669,-0.09103,-0.64353,-0.33371,101.86313,-0.35464,0.63025,0.00057,-0.00421,0.77638,1,0,
06.29 16:43:57:212,51596,0.03940,-0.06693,9.82163,0.00000,0.00000,-0.00000,0.34866,-0.09158,-0.64053,-0.33460,101.86419,-0.35395,0.63024,0.00056,-0.00421,0.77639,1,0,
06.29 16:43:57:222,51597,0.06494,-0.06347,9.81588,0.00000,0.00000,-0.00000,0.34768,-0.09055,-0.64203,-0.33457,101.86544,-0.35464,0.63023,0.00056,-0.00422,0.77639,1,0,
06.29 16:43:57:233,51598,0.05911,-0.04651,9.76775,0.00000,0.00000,-0.00000,0.34719,-0.09052,-0.64403,-0.33377,101.86550,-0.35585,0.63023,0.00058,-0.00422,0.77639,1,0,
06.29 16:43:57:242,51599,0.07766,-0.06272,9.80640,0.00000,0.00000,-0.00000,0.34668,-0.08957,-0.64154,-0.33438,101.86546,-0.35659,0.63023,0.00058,-0.00423,0.77639,1,0,
06.29 16:43:57:253,51600,0.05505,-0.04326,9.78956,0.00000,0.00000,-0.00000,0.34718,-0.09006,-0.64203,-0.33309,101.86549,-0.35785,0.63023,0.00059,-0.00422,0.77639,1,0,
06.29 16:43:57:262,51601,0.05782,-0.06162,9.80713,0.00000,0.00000,-0.00000,0.34817,-0.09109,-0.64004,-0.33186,101.86583,-0.35910,0.63023,0.00061,-0.00422,0.77640,1,0,
06.29 16:43:57:273,51602,0.05984,-0.05122,9.79075,0.00000,0.00000,-0.00000,0.34719,-0.09055,-0.64253,-0.33113,101.86638,-0.35899,0.63023,0.00061,-0.00422,0.77640,1,0,
06.29 16:43:57:282,51603,0.06813,-0.07746,9.82111,0.00000,0.00000,-0.00000,0.34669,-0.08956,-0.64204,-0.32987,101.86663,-0.35844,0.63023,0.00061,-0.00421,0.77640,1,0,
06.29 16:43:57:292,51604,0.06938,-0.04400,9.78460,0.00000,0.00000,-0.00000,0.34718,-0.09206,-0.64154,-0.32879,101.86697,-0.35900,0.63022,0.00062,-0.00420,0.77640,1,0,
06.29 16:43:57:305,51605,0.05371,-0.06427,9.79168,0.00000,0.00000,-0.00000,0.34817,-0.09056,-0.64153,-0.33081,101.86808,-0.35962,0.63022,0.00062,-0.00422,0.77641,1,0,
06.29 16:43:57:312,51606,0.05408,-0.06877,9.82700,0.00000,0.00000,-0.00000,0.34917,-0.09204,-0.64252,-0.33066,101.86733,-0.35996,0.63022,0.00062,-0.00422,0.77640,1,0,
06.29 16:43:57:323,51607,0.06560,-0.05694,9.78706,0.00000,0.00000,-0.00000,0.34719,-0.08903,-0.64352,-0.33014,101.86722,-0.35973,0.63022,0.00062,-0.00422,0.77640,1,0,
06.29 16:43:57:333,51608,0.05149,-0.08340,9.78756,0.00000,0.00000,-0.00000,0.34817,-0.09257,-0.64104,-0.33029,101.86847,-0.35924,0.63021,0.00062,-0.00421,0.77641,1,0,
06.29 16:43:57:342,51609,0.04251,-0.05724,9.79381,0.00000,0.00000,-0.00000,0.34668,-0.09108,-0.64105,-0.33009,101.86883,-0.35885,0.63021,0.00062,-0.00421,0.77641,1,0,
06.29 16:43:57:352,51610,0.06756,-0.07946,9.81991,0.00000,0.00000,-0.00000,0.34618,-0.09309,-0.64056,-0.32905,101.86909,-0.36025,0.63021,0.00063,-0.00421,0.77641,1,0,
06.29 16:43:57:362,51611,0.05911,-0.06031,9.78754,0.00000,0.00000,-0.00000,0.34816,-0.09011,-0.63904,-0.33027,101.86996,-0.36148,0.63020,0.00063,-0.00423,0.77642,1,0,
06.29 16:43:57:376,51612,0.06424,-0.05334,9.80318,0.00000,0.00000,-0.00000,0.34768,-0.09106,-0.64154,-0.32918,101.87064,-0.36216,0.63020,0.00064,-0.00422,0.77642,1,0,
06.29 16:43:57:384,51613,0.07755,-0.05601,9.79629,0.00000,0.00000,-0.00000,0.34569,-0.09156,-0.64205,-0.32649,101.86962,-0.36141,0.63021,0.00065,-0.00420,0.77642,1,0,
06.29 16:43:57:393,51614,0.09468,-0.04887,9.78596,0.00000,0.00000,-0.00000,0.34719,-0.08953,-0.64352,-0.32611,101.86930,-0.36225,0.63021,0.00066,-0.00420,0.77641,1,0,
06.29 16:43:57:404,51615,0.06598,-0.05785,9.80453,0.00000,0.00000,-0.00000,0.34916,-0.09158,-0.64053,-0.32466,101.86829,-0.36133,0.63021,0.00066,-0.00419,0.77641,1,0,
06.29 16:43:57:412,51616,0.05012,-0.05260,9.80546,0.00000,0.00000,-0.00000,0.34717,-0.09060,-0.64004,-0.32586,101.86935,-0.36034,0.63021,0.00065,-0.00419,0.77642,1,0,
06.29 16:43:57:424,51617,0.05834,-0.07743,9.80322,0.00000,0.00000,-0.00000,0.34966,-0.09157,-0.64102,-0.32657,101.86986,-0.36028,0.63020,0.00065,-0.00419,0.77642,1,0,
06.29 16:43:57:433,51618,0.07662,-0.04705,9.76894,0.00000,0.00000,-0.00000,0.34916,-0.09108,-0.64053,-0.32603,101.86961,-0.36076,0.63021,0.00065,-0.00419,0.77642,1,0,
06.29 16:43:57:443,51619,0.05836,-0.06974,9.81512,0.00000,0.00000,-0.00000,0.34817,-0.09206,-0.64153,-0.32677,101.87054,-0.35956,0.63020,0.00064,-0.00419,0.77642,1,0,
06.29 16:43:57:453,51620,0.05732,-0.05501,9.80785,0.00000,0.00000,-0.00000,0.34670,-0.09002,-0.64403,-0.32749,101.87096,-0.35950,0.63020,0.00063,-0.00420,0.77642,1,0,
06.29 16:43:57:462,51621,0.03362,-0.07256,9.79490,0.00000,0.00000,-0.00000,0.34768,-0.09156,-0.64154,-0.32672,101.87151,-0.35987,0.63019,0.00064,-0.00419,0.77643,1,0,
06.29 16:43:57:472,51622,0.07441,-0.04854,9.78963,0.00000,0.00000,-0.00000,0.34619,-0.09307,-0.64155,-0.32785,101.87122,-0.36065,0.63019,0.00064,-0.00420,0.77643,1,0,
06.29 16:43:57:482,51623,0.05738,-0.05637,9.78990,0.00000,0.00000,-0.00000,0.34867,-0.09406,-0.64154,-0.32554,101.87094,-0.36076,0.63020,0.00065,-0.00419,0.77642,1,0,
06.29 16:43:57:493,51624,0.06190,-0.04273,9.79240,0.00000,0.00000,-0.00000,0.34818,-0.09003,-0.64302,-0.32247,101.87018,-0.36086,0.63020,0.00067,-0.00417,0.77642,1,0,
